id,act_arq,lang_cobol,db_elastic,db_firestore,ben_loan,cert_gweb,cert_itilint,ben_flexhours,lang_python,remote,db_firebasert,cert_pmp,experience,ben_gym,dsc_rapidminer,act_bi,act_dba,ben_housing,cert_testing1,act_infosec,lang_csharp,ben_gas,ben_car,profile,front_xamarin,db_sap,cert_itilpra,act_dir,act_req,cert_sixsigma,db_neo4j,ben_edu,infra_chef,gender,infra_vmware,db_cassandra,db_cosmos,dsc_sas,lang_perl,act_test,ben_lifeins,cert_sap,cert_linux,db_mysql,ben_bonus,ben_healthminor,age,cert_java,lang_delphi,db_oracle,lang_clang,seniority,db_dynamo,lang_php,dsc_h2o,lang_scala,infra_ansible,dsc_alteryx,cert_android,lang_rust,act_prog,infra_oshift,act_soporte,cert_awsdev,cert_infosec,cert_entarch,dsc_watson,ben_homeoffice,lang_vbnet,ben_healthmajor,ben_family,act_spi,edutype,dsc_knime,act_doc,dsc_tf,ben_cafeteria,infra_docker,act_techsales,cert_oracle,act_pm,cert_testing2,infra_ostack,cert_ba,db_pgsql,infra_puppet,act_cons,infra_terraform,english_num,ben_vouchers,cert_gcloudarch,lang_elixir,act_cap,cert_awsarch,act_erp,lang_go,orgtype,cert_cisco,cert_scrum,db_DB2,cert_cgeit,lang_bash,dsc_azureml,dsc_domino,emptype,lang_plsql,lang_groovy,act_front,lang_java,lang_ruby,act_uxd,cert_agile,cert_cobit,lang_swift,act_techwrite,lang_js,dsc_dataiku,cert_gdata,front_angular,lang_kotlin,db_sqlserver,act_ventas,ben_parking,education,front_react,ben_equity,db_redis,cert_msexp,ben_cellphone,infra_k8s,cert_msass,front_vue,db_mongoDB,salarymx_range
5079,,,,,,,,,,Y,,,5,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,33,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,online,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,Y,,Y,,,,,,,,Y,,,Y,,,,,pasante,,,,,,,,,,"(20000, 30000]"
5080,,,,,,,,,,N,,,5,,,,,,,,,Y,,godin,,,,,,,,,,hombre,,,,,,,,,,,Y,,25,,,,,1,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,,,,,,1,,,,,,,,corp,,,,,,,,honorarios,,,,,,,,,,,,,,,,,Y,,pasante,,,,,,,,,,"(0, 10000]"
5081,,,,,Y,,,,,Y,,,18,,,,Y,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,42,,,,,1,,,,,,,,,Y,,,,,,,Y,Y,Y,,,autodidacta,,,,,,,,,,,,,,,,4,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,Y,,,Y,,,,,,pasante,,,,,,,,,,"(50000, 60000]"
5083,,,,,,,,,,N,,,5,,,,,,,,Y,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,,28,,,,,5,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,hibrido,Y,,Y,,,,,,,Y,Y,,,Y,,,,,universidad,,,,,,,,,,"(20000, 30000]"
5084,,,,,,,,,,Y,,,6,,,,,,,,Y,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,27,,,,,2,,,,,,,,,Y,,,,,,,Y,Y,,,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,Y,,,,,universidad,,,,,,,,,,"(10000, 20000]"
5085,,,,,Y,,,,,Y,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,Y,,26,,,,,0,,,,,,,,,,,Y,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,Y,universidad,,,,,,,,,,"(20000, 30000]"
5086,Y,,,,Y,,,Y,,Y,,,8,,,Y,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,Y,Y,,,,Y,,30,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(80000, 90000]"
5088,,,,,,,,,,N,,,12,,,,Y,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,35,,,,,8,,,,,,,,,Y,,,,,,,Y,Y,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,Y,,,Y,Y,,,,,"(20000, 30000]"
5089,,,,,,,,,,Y,,,15,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,43,,,,,3,,,,,,,,,,,,,,,,,,Y,,,autodidacta,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,Y,,,,,pasante,,,,,,,,,,"(50000, 60000]"
5090,,,,,Y,,,Y,,Y,,,15,,,,,,,,,,,godin,,,,,Y,,,,,mujer,,,,,,,Y,,,,,,38,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,Y,,,,,,nomina,,,,,,,,,,Y,,,,,,,,,phd,,,,,,,,,,"(50000, 60000]"
5091,,,,,,,,Y,,Y,,,9,,,,,,,,,,,independiente,,,,,,,,,,hombre,,,,,,Y,,,,,,,32,,,,,0,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,freelance,,,Y,,Y,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,,"(90000, 100000]"
5093,,,,,Y,,,Y,Y,Y,,,15,,,,,,,Y,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,38,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,Y,,,,,,,,4,,,,,,,,isv,,,,,Y,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,Y,,,Y,,,,,"(120000, 130000]"
5094,Y,,,,Y,,,,,N,,,8,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,31,,,,,8,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,Y,,4,Y,,,Y,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(70000, 80000]"
5095,,,,,Y,,,Y,,Y,,,16,,,,,,,,,,Y,directivo,,,,Y,,,,,,hombre,,,,,,,,,,,Y,,39,Y,,,,9,,,,,,,,,,,,,,,,Y,,Y,,Y,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,Y,,,"(70000, 80000]"
5097,Y,,,,,,,,,N,,,3,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,23,,,,,2,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,Y,,,,,Y,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
5099,Y,,,,,,,Y,Y,N,,,12,,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,Y,,,,36,,,,,10,,,,,,,,,Y,,,Y,,,,,,,,,escuela,,,,Y,,,,,,,,,,,,3,,Y,,,Y,,,gobierno,,,,,,,,nomina,,,Y,,Y,,Y,,,,Y,,,Y,,,,Y,maestria,,,,,,,,,,"(30000, 40000]"
5100,Y,,,,,,,,,Y,,,5,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,Y,29,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,trabajo,,,,,,,,,,,,,,,,3,Y,,,,,,,startup,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,Y,,,,,,,,"(60000, 70000]"
5101,,,,,Y,,,Y,,Y,,,16,,,Y,Y,,,,,,,godin,,,,,,Y,,,,hombre,,,,,,,Y,,,,Y,,40,,,,,2,,,,,,,,,,,,,,,,Y,,Y,Y,,autodidacta,,,,Y,,,,Y,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,posgrado,,,,,,,,,,"(30000, 40000]"
5102,Y,,,,,,,Y,,Y,,,13,,,,,,,,Y,,,independiente,,,,,,,,,,hombre,,,,,,,,,,,,,35,,,,,1,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,freelance,,,,,,,,freelance,,,Y,Y,,,,,,,Y,,,Y,,,,,universidad,Y,,,,,,,,,"(60000, 70000]"
5103,,,,,,,,Y,,Y,,Y,9,,,,,,,,,,,godin,,,Y,Y,,,,,,hombre,,,,,,,,,,,Y,,35,,,,,2,,,,,,,,,,,,,,,,Y,,Y,,,trabajo,,,,,,,,Y,,,,,,Y,,4,Y,,,,,,,itservices,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,universidad,,,,,,,,,,"(80000, 90000]"
5104,,,,,,,,Y,,N,,,13,,,Y,Y,,,,Y,,,directivo,,,,,,,,,,hombre,,,,,,,,,,,,Y,37,,,,,12,,Y,,,,,,,Y,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,isv,,Y,,,,,,hibrido,,,,Y,,,,,,,,,,,,,,Y,posgrado,,,,,,,,,,"(40000, 50000]"
5105,,,,,,,,,,N,,,9,,,Y,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,,39,,,,,5,,,,,,,,,,,,,,,,Y,,Y,,,trabajo,,,,,,,,,,,,,,,,1,Y,,,,,,,startup,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
5107,,,,,Y,,,Y,Y,Y,,,6,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,26,,,,,3,,Y,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,,pasante,Y,Y,,,,,,Y,,"(60000, 70000]"
5108,,,,,,,,Y,,Y,,,6,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,Y,,24,,,,,1,,,,,,,,,,,,,,,,Y,,,,,autodidacta,,,,,Y,,,Y,,,,,,,Y,4,,,,,,,,startup,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,,prepa,,Y,,,,Y,,,,"(70000, 80000]"
5109,,,,,Y,,Y,,,N,,,30,,,,,,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,Y,Y,,,Y,Y,54,,,,,15,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,Y,,,Y,,,,,,,,,4,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,Y,,,,,,,,,,,Y,posgrado,,,,,Y,,,,,"(340000, 350000]"
5110,,,,,,,,Y,,N,,,4,,,Y,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,Y,Y,25,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,trabajo,,,,,,,,,,,,,,,,3,Y,,,,,,,startup,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(70000, 80000]"
5111,,,,,,,,,,N,,,4,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,Y,,,,26,,,,,2,,Y,,,,,,,Y,,,,,,,,,,,,escuela,,,,Y,,,,,,,,,,,,2,,,,,,,,corp,,,,,Y,,,hibrido,,,Y,,,,,,,,Y,,,,,,,,pasante,,,,,,,,Y,,"(0, 10000]"
5112,,,,,,,,Y,,N,,,2,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,Y,,,,,,,28,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,bootcamp,,,,,,,,,,,,,,,,3,Y,,,,,,,startup,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,Y,,,,,,,,,"(50000, 60000]"
5113,,,,,,,,Y,,N,,,4,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,Y,,,,26,,,,,1,,Y,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,,,,,,pasante,,,,,,,,Y,,"(10000, 20000]"
5114,Y,,,,Y,,,Y,,Y,,,13,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,42,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,isv,,,,,,,,nomina,,,,Y,,,,,,,,,,,,,,Y,universidad,,Y,,,,,,,,"(90000, 100000]"
5116,,,,,Y,,,,,Y,,,16,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,38,,,,,4,,,,,,,,,,,Y,,,,,Y,,Y,,,trabajo,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
5117,,,,,,,,,,N,,,11,,,,,,,,,Y,,godin,,,,Y,,,,,,hombre,,,,,,,,,,,,,33,,,,,4,,,,,,,,,,,,,,,,,,,,,online,,,,,,Y,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,Y,,maestria,,,,,,,,,,"(0, 10000]"
5118,,,,,,,,,,N,,,31,,,,,,,,,,,docente,,,,,,,,,,hombre,,,,,,,,,,,Y,,54,,,,,20,,,,,,,,,,,,,,,,,,,,,escuela,,Y,,,,,,,,,,,,Y,,3,,,,,,,,uni,Y,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
5119,,,,,,,,Y,,Y,,,9,,,Y,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,,,,Y,31,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,,,,,,,,,,,,,,,4,,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,Y,,,Y,,,,,"(100000, 110000]"
5121,Y,,,,,,,Y,,N,,,2,,,,,Y,,,,,,estudiante,,,,,,,,Y,,hombre,,,,,,Y,,,,,,,21,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,online,,,,,,,,,,,,,,,,3,Y,,,,,,Y,isv,,,,,,,,nomina,Y,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(40000, 50000]"
5123,,,,,,,,Y,,Y,,,5,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,Y,,27,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,hibrido,,,,,Y,,,,,,,,,,,,,,universidad,,,,,,,,,,"(40000, 50000]"
5124,Y,,,,Y,,,,,Y,,,10,,,,,,,,,,,godin,,,,,Y,,,Y,,hombre,,,,,,,Y,,,,,,33,,,,,6,,,,Y,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,isv,,,,,,,,nomina,,,,Y,,,,,,,,,,,,,,Y,maestria,,Y,,,,,,,,"(100000, 110000]"
5125,,,,,,,,Y,,Y,,,3,Y,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,,27,,,,,0,,Y,,,,,,,Y,,,,,,,Y,,Y,Y,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,,universidad,Y,Y,,,,,,,,"(60000, 70000]"
5126,,,,,,,,Y,,Y,,,12,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,34,,,,,5,,,,,,,,,Y,,,,,,,Y,,Y,,Y,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,Y,Y,Y,,,,,,,Y,,,Y,,,,,pasante,,,,,,,,,,"(90000, 100000]"
5128,,,,,Y,,,Y,Y,Y,,,1,,,,Y,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,,,,Y,31,,,,,0,,,,,,,,,Y,,,,,,,Y,,Y,Y,,online,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,Y,,,,,,,,,,,,,,,,,Y,pasante,,,,,,,,,,"(30000, 40000]"
5129,,,,,,,,Y,,Y,,,1,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,,27,,,,,0,,,,,,,,,,,,,,,,Y,,,,,bootcamp,,,,,,,,Y,,,,,,,,4,,,,,,,,startup,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(40000, 50000]"
5131,,,,,,,,Y,Y,N,,,4,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,Y,,26,,,,,4,,,,,,,,,Y,,,,,,,Y,,,,,autodidacta,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,Y,,,,,universidad,,,,,,,,,,"(10000, 20000]"
5132,,,,,,,,Y,,Y,,,5,,,Y,,,,,,,,godin,,,,,Y,,,,,mujer,,,,,,,,,,,Y,,30,,,,,3,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,,maestria,,,,,,,,,,"(30000, 40000]"
5133,,,,,,,,,,N,,,6,,,,,,,,,,Y,godin,,,,,,,,,,hombre,,,,,,,,,,,Y,,27,Y,,,,3,,,,,,,,,,,,,,,,,,,,,autodidacta,,,,,,,,Y,,,,,,,,4,,,,Y,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,Y,,,,,universidad,Y,,,,,,,,,"(40000, 50000]"
5134,,,,,Y,,,Y,,Y,,,4,,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,Y,Y,,,,,Y,28,,,,,0,,,,,,,,,Y,,,,,,,Y,,Y,,,autodidacta,,,,,,,,,,,,,,,,2,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,Y,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(20000, 30000]"
5135,Y,,,,,,,,,N,,,10,,,,,,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,,,,,Y,,28,,,,,1,,,,,,,,,,,,,,,,,,,,,bootcamp,,,,Y,,,,,,,,,,,,5,,,,,,Y,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,prepa,,,,,,,,,,"(30000, 40000]"
5140,Y,,,,,,,,,N,,,3,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,,23,,,,,2,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
5141,,,,,,,,Y,,Y,,,2,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,Y,,25,,,,,0,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,itservices,,,,,,,,nomina,,,Y,,Y,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
5142,,,,,,,,,Y,Y,,,4,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,,30,,,,,1,,Y,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,honorarios,,,Y,,,,,,,,Y,,,Y,,,,,pasante,,,,,,,,Y,,"(20000, 30000]"
5143,,,,,,,,,,N,,,5,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,,33,Y,,,,2,,,,,,,,,Y,,,,,,,Y,,,,,online,,,,,,,,,,,,,,,,1,,,,,,,,isv,,,,,,,,hibrido,,,,Y,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
5144,,,,,Y,,,,,N,,Y,12,,,,,,,,,,,godin,,,Y,Y,,,,,,hombre,,,,,,,,,,,,,36,Y,,,,3,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,Y,,,,,,,,2,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,Y,,maestria,,,,,,,,,,"(50000, 60000]"
5145,,,,,,,,,,N,,,5,,,,,,,,,,,docente,,,,,,,,,,hombre,,,,,,,Y,,,,,,40,,,,,5,,,,,,,,,,,,,,,,,,Y,,,autodidacta,,,,,,,,,,,,,,,,5,,,,,,,,corp,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,phd,,,,,,,,,,"(30000, 40000]"
5146,Y,,,,,,,Y,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,27,,,,,1,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
5147,Y,,,,,,,Y,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,27,Y,,,,1,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
5148,Y,,,,,,,Y,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,27,Y,,,,1,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
5150,,,,,,,,,Y,N,,,10,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,,32,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,startup,,,,,,,,nomina,,,,Y,,,Y,,,,,,,,,,,,maestria,,,,,,,,,,"(60000, 70000]"
5151,,,,,,,,Y,,N,,,2,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,Y,,22,,,,,2,,,,,,,,,,,,,,,,Y,,,,,trabajo,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
5152,Y,,,,Y,,,Y,,Y,,,12,Y,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,Y,,,,30,,,,,7,,,,,,,,,Y,,,,Y,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,Y,universidad,Y,,,,,,,,,"(110000, 120000]"
5153,,,,,,,,Y,,N,,,9,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,Y,,30,,,,,3,,,,,,,,,,,,,,,,Y,,,,,online,,,,,,,,,,,,,,,,3,,,,,,,,isv,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,Y,pasante,Y,,,,,,,,,"(60000, 70000]"
5154,,,,,Y,,,Y,,Y,,,4,Y,,Y,,,,,,,,godin,,,,,Y,,,Y,,hombre,,,,,,,Y,,,,Y,Y,25,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,Y,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,Y,,,,,,,Y,,,,Y,,,,universidad,,Y,,,,,,,,"(40000, 50000]"
5155,Y,,,,,,,,,N,,,10,,,,,,,Y,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,37,,,,,11,,,,,,,,,,,,,,,,,,,,,online,,,,Y,,,,,,,,,,,,2,Y,,,,,,,corp,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
5157,,,,,Y,,,Y,,N,,,22,,,Y,Y,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,Y,,Y,,41,,,,,6,,,,,,,,,,,,,,,,Y,,Y,Y,,online,,,,,,,Y,,,,,,,,,3,Y,,,Y,,,,corp,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(30000, 40000]"
5159,Y,,,,,,,Y,,N,,,8,,,,Y,,,,,,,independiente,,,,,,,,,,mujer,,,,,,,,,,,,,33,,,,,4,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,gobierno,,,,,,,,freelance,,,Y,,,,,,,,,,,,,,,,universidad,,,,,,,,Y,,"(10000, 20000]"
5162,Y,,,,,,,Y,,N,,,8,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,28,,,,,0,,,,,,,,,Y,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,startup,,,,,,,,nomina,,,Y,Y,Y,,,,,,,,,,,,,,pasante,Y,Y,,,,,,Y,,"(70000, 80000]"
5163,,,,,,,,,,N,,,31,,,,,,,,,Y,,directivo,,,,Y,,,,,,hombre,,,,,,,Y,,,,Y,,52,,,,,2,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,Y,,,,,,,,,,,,4,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,Y,,,,,"(130000, 140000]"
5164,,,,,,,,Y,,Y,,,6,,,,,,,,Y,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,,30,,,,,0,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,5,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(40000, 50000]"
5165,,,,,Y,,,Y,,N,,,22,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,43,,,,,1,,Y,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,Y,,corp,,Y,,,,,,nomina,,,,Y,,,,,,,Y,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
5166,,,,,,,,,,N,,,35,,,,,,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,,,,,,,54,,,,,4,,,,,,,,,,,,,,,,,,Y,,,autodidacta,,,,Y,,,,Y,,,,,,,,4,Y,,,,,Y,,uni,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,Y,,,,,"(40000, 50000]"
5168,,,,,Y,,,,,Y,,,2,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,Y,24,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,trabajo,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(30000, 40000]"
5170,,,,,Y,,,Y,,Y,,,15,Y,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,,,,,37,,,,,2,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,5,Y,,Y,,,,,isv,,,,,,,,nomina,,,Y,,Y,,,,,,Y,,,Y,,,,,universidad,Y,Y,,,Y,,,,,"(90000, 100000]"
